INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../deform.cpp in debug mode
   Generating csim.exe
4830	2534	-128	44
4832	2535	12	-128
4833	2536	-81	-57
4836	2537	-61	-128
4843	2538	26	-128
4845	2539	13	-128
4846	2540	-128	127
4847	2541	127	-128
4849	2542	-128	-115
4852	2543	-60	-128
4854	2544	78	-128
4856	2545	-128	-10
4857	2546	107	-128
4859	2547	-93	-128
4860	2548	-100	-128
4862	2549	-107	127
4866	2550	-57	-128
4870	2551	127	-128
4872	2552	-128	-69
4874	2553	3	-90
4875	2554	-66	-128
4878	2555	-128	127
4879	2556	-92	-128
4881	2557	-25	-128
4882	2558	-34	-128
4884	2559	-11	-128
4885	2560	-114	-128
4890	2561	-82	-128
4891	2562	-98	-128
4893	2563	-101	-128
4894	2564	-128	127
4896	2565	-55	-128
4897	2566	-66	-128
4900	2567	-112	-128
4906	2568	-128	127
4907	2569	-38	-128
4908	2570	-112	-128
4909	2571	26	-128
4910	2572	-99	127
4911	2573	127	16
4912	2574	-128	-79
4913	2575	-111	-128
4916	2576	-24	-128
4918	2577	127	-128
4920	2578	-18	-128
4921	2579	53	-128
4922	2580	-128	-85
4923	2581	-83	-128
4924	2582	-67	-128
4926	2583	-128	127
4930	2584	127	-128
4933	2585	-50	-128
4934	2586	127	-128
4938	2587	112	-128
4939	2588	-17	-128
4942	2589	-128	127
4943	2590	-128	-48
4945	2591	8	-73
4947	2592	-120	-128
4948	2593	-56	-128
4949	2594	-110	-128
4950	2595	-75	-128
4951	2596	127	-128
4952	2597	-128	-114
4954	2598	-86	55
4955	2599	-75	-128
4957	2600	100	-128
4958	2601	-128	127
4959	2602	-128	-42
4964	2603	-74	-128
4966	2604	-111	-128
4970	2605	-128	-5
4972	2606	-102	-128
4974	2607	-128	127
4975	2608	-5	-128
4977	2609	-113	-128
4980	2610	-9	-128
4982	2611	127	-128
4984	2612	32	-18
4985	2613	-40	-128
4986	2614	40	-128
4987	2615	-44	-128
4990	2616	-99	127
4993	2617	-44	-128
4994	2618	21	-128
4995	2619	127	-128
4997	2620	-64	-128
4998	2621	127	-128
5002	2622	91	44
5003	2623	-67	-128
5006	2624	-128	127
5007	2625	-128	-19
5009	2626	-96	-128
5010	2627	-109	-128
5011	2628	-88	-128
5013	2629	-100	-128
5015	2630	21	-128
5018	2631	-32	41
5019	2632	-102	-128
5022	2633	-128	127
5024	2634	-123	-128
5025	2635	-47	-128
5028	2636	-77	-128
5034	2637	-128	-119
5035	2638	-128	-101
5036	2639	-125	-128
5038	2640	-45	127
5039	2641	-128	-23
5040	2642	-124	-128
5041	2643	-112	-128
5043	2644	-126	-128
5044	2645	14	-128
5046	2646	127	-128
5048	2647	-33	-128
5049	2648	37	-128
5050	2649	-128	127
5051	2650	-45	-128
5054	2651	-128	127
5055	2652	-128	-58
5057	2653	14	-128
5058	2654	127	-128
5060	2655	-64	-128
5061	2656	-101	-128
5062	2657	127	-128
5066	2658	117	-60
5067	2659	-29	-128
5070	2660	-128	127
5071	2661	-128	-47
5076	2662	-1	-128
5077	2663	-97	-128
5079	2664	99	-128
5082	2665	-9	-128
5085	2666	58	-128
5086	2667	-128	127
5087	2668	-110	-24
5088	2669	-105	-128
5089	2670	-124	-128
5092	2671	-111	-128
5094	2672	-94	-128
5098	2673	-128	114
5099	2674	-30	-128
5100	2675	-60	-128
5102	2676	-37	127
5103	2677	-128	2
5110	2678	127	-128
5112	2679	0	-128
5113	2680	-74	-128
5114	2681	-128	-78
5115	2682	-125	-128
5118	2683	-12	127
5119	2684	-128	-74
5121	2685	-10	28
5122	2686	80	-128
5125	2687	99	-128
5126	2688	127	-128
5128	2689	-93	-128
5130	2690	83	-76
5131	2691	-67	-128
5134	2692	-128	127
5135	2693	12	-128
5137	2694	-116	-128
5138	2695	88	-128
5140	2696	-10	-128
5141	2697	-103	-128
5142	2698	-116	-128
5143	2699	-18	-128
5146	2700	-91	127
5149	2701	-96	-128
5150	2702	-128	127
5151	2703	-60	-89
5152	2704	-109	-128
5153	2705	-82	-123
5154	2706	46	-128
5158	2707	-95	-128
5162	2708	-128	-3
5163	2709	127	-128
5164	2710	-96	-128
5165	2711	87	-128
5166	2712	-104	127
5167	2713	5	-22
5172	2714	-56	-128
5174	2715	127	-128
5175	2716	-96	-128
5177	2717	-105	-128
5178	2718	10	-128
5179	2719	-54	-128
5180	2720	-124	-128
5182	2721	-102	127
5185	2722	59	4
5190	2723	127	-128
5192	2724	-128	-102
5194	2725	59	-128
5195	2726	-85	-128
5198	2727	-128	127
5202	2728	-106	-128
5205	2729	-113	-128
5206	2730	-83	-128
5208	2731	-128	-57
5210	2732	-103	-99
5214	2733	-128	127
5217	2734	-84	-105
5218	2735	58	-128
5226	2736	-128	-96
5227	2737	-95	-128
5229	2738	-62	-128
5230	2739	-97	127
5231	2740	-128	127
5232	2741	-115	-128
5233	2742	-128	-90
5236	2743	-20	-128
5238	2744	127	-128
5240	2745	-52	-128
5241	2746	-119	-128
5242	2747	-82	-128
5243	2748	-105	-128
5246	2749	-6	127
5249	2750	-40	-128
5250	2751	127	-128
5253	2752	127	-128
5254	2753	127	-128
5258	2754	-49	-126
5259	2755	-108	-128
5262	2756	-128	127
5263	2757	-125	-128
5264	2758	-128	-93
5265	2759	-128	-67
5266	2760	53	-128
5267	2761	-9	-128
5268	2762	-78	-128
5269	2763	-121	-128
5270	2764	-16	-128
5271	2765	127	-128
5274	2766	-38	-128
5277	2767	-7	-128
5278	2768	-128	127
5279	2769	-128	-100
5280	2770	-128	-92
5281	2771	-50	-89
5282	2772	-110	-128
5284	2773	-92	-128
5288	2774	-128	-127
5294	2775	-103	127
5295	2776	-5	-128
5296	2777	-84	-128
5300	2778	54	-128
5302	2779	127	-128
5304	2780	-43	-61
5305	2781	-121	-128
5306	2782	-128	127
5307	2783	-124	-128
5310	2784	-122	127
5317	2785	127	-128
5318	2786	127	-128
5320	2787	-84	-128
5322	2788	6	28
5323	2789	-112	-128
5324	2790	-109	-128
5326	2791	-128	127
5327	2792	-128	34
5329	2793	-67	-128
5332	2794	-26	-128
5333	2795	-124	-128
5338	2796	-73	123
5342	2797	-128	127
5344	2798	-93	-128
5345	2799	-70	-90
5348	2800	-58	-128
5350	2801	-58	-128
5352	2802	-128	-52
5354	2803	-128	-72
5356	2804	-109	-128
5358	2805	-81	97
5361	2806	-112	-128
5366	2807	127	-128
5367	2808	-114	-128
5368	2809	-95	-102
5370	2810	-128	127
5371	2811	-110	-128
5374	2812	-30	127
5375	2813	-128	-74
5377	2814	-102	-128
5378	2815	-70	-128
5379	2816	-87	-128
5381	2817	127	-128
5382	2818	127	-128
5384	2819	-128	6
5386	2820	-12	-128
5388	2821	-121	-128
5390	2822	-128	127
5391	2823	-115	-128
5393	2824	-58	-128
5394	2825	89	-128
5395	2826	-49	-128
5398	2827	-109	-128
5399	2828	-67	-128
5400	2829	-128	-77
5402	2830	-112	-30
5403	2831	-128	-98
5405	2832	73	-128
5406	2833	-128	127
5407	2834	-128	-47
5408	2835	49	-128
5412	2836	-71	-128
5414	2837	-78	-128
5418	2838	-128	-60
5420	2839	-111	-128
5421	2840	-113	-128
5422	2841	-104	127
5423	2842	-49	3
5424	2843	-105	-128
5426	2844	-22	-128
5430	2845	18	-128
5433	2846	-61	-128
5434	2847	-98	-47
5435	2848	-100	-128
5436	2849	-127	-128
5438	2850	-128	127
5439	2851	-128	-26
5441	2852	-80	-128
5443	2853	-66	-128
5445	2854	127	-128
5446	2855	127	-128
5450	2856	18	86
5451	2857	-87	-128
5454	2858	-128	127
5455	2859	-100	-128
5457	2860	-55	-128
5458	2861	-104	-128
5459	2862	-99	-128
5461	2863	-120	-128
5463	2864	24	-128
5464	2865	-128	-110
5466	2866	-84	127
5469	2867	11	-128
5470	2868	-128	127
5471	2869	-128	-108
5472	2870	33	-37
5473	2871	-119	-128
5476	2872	-90	-128
5478	2873	-80	-128
5485	2874	-123	-128
5486	2875	-88	127
5487	2876	-55	-128
5489	2877	-128	-88
5492	2878	-90	-128
5494	2879	-107	-128
5497	2880	-115	-128
5498	2881	-128	-125
5499	2882	-108	-128
5500	2883	-104	-128
5502	2884	-94	127
5503	2885	-128	94
5505	2886	-125	-128
5507	2887	43	-128
5509	2888	20	-128
5510	2889	127	-128
5514	2890	53	-72
5515	2891	-90	-73
5518	2892	-128	127
5519	2893	-126	-4
5521	2894	-118	-128
5522	2895	-12	-128
5523	2896	-112	-128
5525	2897	-120	-128
5526	2898	-65	-128
5530	2899	-74	127
5533	2900	127	-128
5534	2901	-128	127
5535	2902	-100	-128
5537	2903	-100	-83
5540	2904	-75	-128
5548	2905	-119	-128
5550	2906	-56	-14
5551	2907	89	-128
5554	2908	-48	-128
5556	2909	-15	-128
5558	2910	111	-128
5561	2911	-19	-128
5563	2912	-38	-128
5564	2913	-115	-128
5566	2914	3	127
5570	2915	32	-128
5571	2916	-127	-128
5573	2917	127	-128
5574	2918	127	-128
5577	2919	-111	-128
5578	2920	-33	127
5579	2921	-81	-84
5582	2922	-128	127
5583	2923	-116	-77
5585	2924	-98	-128
5586	2925	-100	-128
5589	2926	-117	-128
5592	2927	-109	-128
5594	2928	-128	85
5597	2929	11	-128
5598	2930	-128	127
5599	2931	-128	-85
5600	2932	-66	-128
5601	2933	-86	-128
5602	2934	28	-128
5604	2935	-56	-128
5610	2936	-128	-45
5611	2937	127	-128
5612	2938	-112	-128
5613	2939	-120	-128
5614	2940	-14	127
5615	2941	87	-103
5618	2942	-56	-128
5622	2943	91	-128
5625	2944	-34	-128
5626	2945	-128	114
5627	2946	-75	-128
5628	2947	-48	-128
5630	2948	-128	127
5631	2949	-128	-111
5633	2950	-96	-128
5634	2951	127	-128
5638	2952	127	-128
5640	2953	-100	-73
5642	2954	-87	-128
5643	2955	15	-128
5644	2956	-105	-128
5646	2957	-128	127
5648	2958	-128	-98
5649	2959	39	-128
5651	2960	-43	-128
5652	2961	12	-128
5653	2962	-104	-128
5654	2963	-118	-128
5655	2964	79	-128
5656	2965	-105	-128
5658	2966	-91	-58
5659	2967	-128	-73
5661	2968	-87	-128
5662	2969	-128	127
5663	2970	-128	-127
5664	2971	-68	-128
5666	2972	-41	-128
5668	2973	-105	-128
5670	2974	-117	-128
5672	2975	-128	-69
5674	2976	-128	82
5675	2977	102	-128
5677	2978	-87	-128
5678	2979	-70	127
5679	2980	-55	-82
5681	2981	-128	-8
5684	2982	-118	-128
5686	2983	127	-128
5689	2984	-87	-128
5690	2985	-85	-128
5691	2986	-110	-128
5692	2987	5	-128
5694	2988	-128	127
5697	2989	-119	-128
5698	2990	96	-128
5699	2991	108	-128
5701	2992	10	-128
5702	2993	127	-128
5706	2994	32	127
5707	2995	-11	-102
5710	2996	-128	127
5711	2997	-128	-79
5713	2998	-48	-62
5714	2999	16	-128
5715	3000	34	-128
5716	3001	-58	-128
5717	3002	-110	-128
5719	3003	-100	-128
5722	3004	-93	-25
5726	3005	-128	127
5727	3006	-128	-103
5728	3007	-86	-128
5729	3008	-112	-128
5730	3009	71	-128
5732	3010	-96	-128
5738	3011	-128	127
5741	3012	-84	-128
5742	3013	-128	127
5743	3014	14	-58
5746	3015	-75	-128
5748	3016	24	-128
5750	3017	127	-128
5751	3018	-116	-128
5754	3019	52	-53
5755	3020	-42	-54
5756	3021	-111	-128
5758	3022	-124	127
5759	3023	-128	-4
5761	3024	-91	-101
5765	3025	103	-128
5766	3026	127	-128
5769	3027	-78	-128
5770	3028	70	61
5771	3029	-6	-128
5774	3030	-128	127
5775	3031	-128	-13
5777	3032	-96	-1
5778	3033	-127	-128
5779	3034	-109	-128
5781	3035	-100	-128
5782	3036	-68	-128
5783	3037	7	-128
5784	3038	-111	-128
5786	3039	-120	-128
5789	3040	23	-128
5790	3041	-128	127
5791	3042	-128	-15
5792	3043	-74	-128
5793	3044	-126	-103
5794	3045	69	-128
5796	3046	-94	-128
5798	3047	-110	-128
5800	3048	-128	-15
5803	3049	39	-128
5804	3050	-121	-128
5805	3051	82	-128
5806	3052	-128	127
5807	3053	127	-128
5812	3054	-13	-128
5814	3055	127	-128
5817	3056	-89	-128
5819	3057	-18	-128
5822	3058	-128	127
5823	3059	-128	10
5825	3060	-23	-128
5826	3061	-88	-128
5829	3062	127	-128
5830	3063	127	-128
5834	3064	23	127
5835	3065	-86	-128
5838	3066	-128	127
5841	3067	-44	-128
5842	3068	127	-128
5845	3069	-109	-128
5847	3070	127	-128
5848	3071	-128	35
5850	3072	-43	-41
5853	3073	-105	-128
5854	3074	-128	127
5855	3075	-105	-128
5856	3076	18	-128
5857	3077	-75	-128
5858	3078	65	-128
5860	3079	-54	-128
5867	3080	127	-128
5869	3081	62	-128
5870	3082	-128	127
5872	3083	-66	-128
5873	3084	-128	-45
5874	3085	-69	-128
5876	3086	-25	-128
5878	3087	127	-128
5882	3088	-84	-128
5883	3089	-76	-128
5884	3090	-94	-128
5886	3091	8	127
5889	3092	-69	-128
5891	3093	-94	-128
5893	3094	127	-128
5894	3095	127	-128
5896	3096	-128	-113
5898	3097	37	-128
5899	3098	-67	-128
5900	3099	-126	-128
5902	3100	-128	127
5906	3101	22	-128
5907	3102	-43	-128
5909	3103	-116	-128
5910	3104	-31	-128
5911	3105	-116	-128
5914	3106	-2	48
5918	3107	-128	127
5920	3108	64	-128
5922	3109	-122	-128
5923	3110	-106	-128
5924	3111	-53	-128
5925	3112	-120	-128
5931	3113	127	-128
5933	3114	-23	-128
5934	3115	-78	127
5940	3116	51	-128
5942	3117	127	-128
5946	3118	-128	-109
5947	3119	-55	-128
5948	3120	-71	-128
5950	3121	-128	127
5951	3122	-128	-12
5953	3123	-13	-128
5954	3124	127	-128
5955	3125	2	-128
5958	3126	127	-128
5961	3127	-86	-128
5962	3128	125	-25
5963	3129	-124	-128
5964	3130	-127	-128
5966	3131	-128	127
5969	3132	6	-128
5970	3133	-57	-128
5971	3134	-10	-128
5972	3135	-8	-128
5973	3136	-107	-128
5974	3137	-121	-128
5975	3138	-124	-128
5976	3139	-128	-66
5978	3140	-61	-10
5981	3141	70	-128
5982	3142	-128	127
5984	3143	-26	-128
5985	3144	-128	-68
5988	3145	-65	-128
5994	3146	-128	36
5995	3147	-112	-128
5996	3148	-110	-128
5997	3149	20	-128
5998	3150	-76	127
6004	3151	-9	-128
6006	3152	111	-128
6009	3153	-6	-128
6010	3154	-128	6
6014	3155	-128	127
6016	3156	-128	-47
6019	3157	54	-128
6021	3158	-107	-128
6022	3159	127	-128
6025	3160	-128	-119
6026	3161	82	-128
6027	3162	-124	-128
6030	3163	-128	127
6033	3164	55	-128
6036	3165	-29	-128
6037	3166	-91	-128
6038	3167	-102	-128
6039	3168	-88	-128
6042	3169	-81	127
6045	3170	-102	-128
6046	3171	-128	127
6048	3172	-124	-128
6049	3173	-115	-128
6052	3174	-124	-128
6056	3175	-128	40
6058	3176	-128	4
6059	3177	-16	-128
6060	3178	-100	-128
6061	3179	-124	-128
6062	3180	-119	127
6064	3181	-84	-128
6070	3182	127	-128
6074	3183	-101	-128
6078	3184	-56	127
6079	3185	-128	-52
6081	3186	-107	-128
6083	3187	-97	-128
6086	3188	127	-128
6090	3189	-4	113
6091	3190	-74	-128
6094	3191	-128	127
6095	3192	-128	-31
6097	3193	12	-128
6098	3194	127	-128
6099	3195	5	-128
6101	3196	-117	-128
6103	3197	127	-128
6106	3198	-61	127
6108	3199	-114	-128
6109	3200	-100	-128
6110	3201	-128	127
6111	3202	-128	82
6112	3203	-93	-128
6116	3204	-112	-128
6122	3205	-128	-20
6123	3206	127	-128
6124	3207	-112	-128
6125	3208	44	-128
6126	3209	-52	127
6132	3210	33	-128
6134	3211	127	-128
6136	3212	-128	-61
6138	3213	108	-128
6139	3214	-66	-128
6140	3215	54	-128
6142	3216	-128	127
6146	3217	51	-128
6150	3218	127	-128
6154	3219	-92	-106
6155	3220	-109	-128
6156	3221	-119	-128
6158	3222	-128	127
6159	3223	-48	-119
6162	3224	127	-128
6163	3225	-71	-128
6164	3226	-82	-128
6165	3227	-112	-128
6166	3228	-88	-128
6167	3229	-83	-128
6170	3230	-127	-82
6174	3231	-128	127
6175	3232	-75	-70
6177	3233	-101	-128
6184	3234	-128	-73
6186	3235	-80	-8
6187	3236	-113	-128
6189	3237	32	-128
6190	3238	-128	127
6191	3239	-63	-112
6192	3240	-80	-128
6193	3241	-89	-128
6198	3242	127	-128
6201	3243	-83	-128
6202	3244	-128	41
6203	3245	-106	-95
6206	3246	-128	127
6209	3247	-17	-128
6210	3248	-125	-128
6211	3249	-22	-128
6213	3250	-52	-128
6214	3251	127	-128
6218	3252	6	46
6219	3253	-18	-71
6222	3254	-128	127
6223	3255	1	-87
6225	3256	-57	-128
6226	3257	-73	-128
6227	3258	-77	-128
6228	3259	-107	-128
6229	3260	-103	-128
6230	3261	-84	-128
6231	3262	-63	-128
6234	3263	-128	-126
6238	3264	-128	127
6239	3265	-116	-128
6240	3266	-113	-128
6241	3267	-98	-128
6242	3268	5	-128
6244	3269	-112	-128
6248	3270	-128	1
6250	3271	-128	127
6251	3272	127	-128
6252	3273	-96	-128
6253	3274	-34	-128
6254	3275	-46	127
6257	3276	-111	-128
6260	3277	19	-128
6262	3278	127	-128
6265	3279	-4	-128
6266	3280	-27	-4
6267	3281	-24	17
6268	3282	-28	-128
6270	3283	-44	127
6271	3284	-128	-50
6273	3285	-39	-128
6275	3286	-101	-128
6277	3287	127	-128
6278	3288	127	-128
6282	3289	-68	-113
6283	3290	-62	-128
6286	3291	-128	127
6287	3292	8	27
6289	3293	99	-128
6290	3294	118	-128
6292	3295	1	-128
6293	3296	-100	-128
6294	3297	-13	-128
6295	3298	54	-128
6296	3299	-128	-96
6298	3300	-116	-128
6301	3301	52	-128
6302	3302	-128	127
6304	3303	-100	-10
6305	3304	-56	-46
6306	3305	-94	-128
6308	3306	-117	-128
6315	3307	113	-128
6318	3308	-81	80
6319	3309	127	-128
6324	3310	51	-128
6326	3311	127	-128
6329	3312	37	-128
6330	3313	23	-21
6331	3314	-120	-128
6332	3315	38	-128
6334	3316	-128	127
6335	3317	-128	-92
6337	3318	-121	39
6338	3319	127	-128
6342	3320	127	-128
6344	3321	-128	80
6346	3322	7	-128
6347	3323	-72	-128
6350	3324	-128	127
6351	3325	-126	-93
6354	3326	-1	-128
6355	3327	-13	-128
6357	3328	-112	-128
6358	3329	-3	-128
6359	3330	-25	-128
6362	3331	-50	-95
6365	3332	-24	-128
6366	3333	-128	127
6368	3334	-48	-128
6369	3335	-108	-128
6370	3336	-34	-128
6376	3337	-128	-121
6379	3338	93	-128
6381	3339	120	-128
6382	3340	-128	127
6383	3341	-128	-64
6385	3342	-127	-128
6388	3343	-38	-128
6390	3344	127	-128
6392	3345	-38	-78
6393	3346	15	-128
6394	3347	-15	-128
6396	3348	-83	-128
6398	3349	-128	127
6399	3350	-128	-96
6401	3351	-56	-128
6405	3352	127	-128
6406	3353	127	-128
6410	3354	21	6
6411	3355	-35	-128
6412	3356	-126	-128
6414	3357	-128	127
6415	3358	-128	-88
6417	3359	-112	-128
6418	3360	127	-128
6419	3361	31	-128
6420	3362	-97	-128
6421	3363	-111	-128
6422	3364	-63	-128
6426	3365	-45	27
6429	3366	47	-128
6430	3367	-128	127
6431	3368	-125	-128
6432	3369	-69	-128
6434	3370	-43	-128
6436	3371	-120	-128
6442	3372	-128	62
6443	3373	127	-128
6444	3374	-95	-128
6445	3375	-43	-128
6446	3376	-74	127
6447	3377	-111	-119
6450	3378	-82	-128
6452	3379	13	-128
6454	3380	127	-128
6456	3381	-16	14
6457	3382	-3	-128
6459	3383	-75	-128
6462	3384	-33	127
6463	3385	-128	36
6465	3386	-66	-52
6466	3387	-101	-128
6470	3388	127	-128
6472	3389	-128	-114
6474	3390	127	-128
6475	3391	-53	-128
6478	3392	-128	127
6482	3393	-115	-128
6484	3394	-86	-128
6485	3395	-121	-128
6486	3396	-30	-128
6487	3397	-92	-128
6488	3398	-128	-121
6490	3399	-122	127
6491	3400	-128	-2
6493	3401	24	-128
6494	3402	-128	127
6495	3403	-127	-128
6496	3404	-127	-128
6497	3405	-123	-128
6498	3406	-5	-128
6500	3407	-82	-128
6507	3408	-1	-128
6508	3409	-99	-128
6509	3410	127	-128
6510	3411	-62	103
6511	3412	-35	-128
6512	3413	-99	-128
6516	3414	10	-128
6518	3415	127	-128
6520	3416	63	-128
6521	3417	-89	-128
6522	3418	127	-122
6524	3419	-94	-128
6526	3420	-25	127
6529	3421	-70	-128
6530	3422	-56	-128
6531	3423	-2	-128
6532	3424	-128	-92
6534	3425	127	-128
6536	3426	-128	-81
6538	3427	127	-128
6539	3428	-67	-128
6542	3429	-128	127
6543	3430	-128	65
6545	3431	-116	-128
6549	3432	-91	-128
6550	3433	-54	-128
6551	3434	114	-128
6554	3435	-128	65
6558	3436	-128	127
6559	3437	-128	12
6561	3438	-122	-128
6562	3439	95	-128
6564	3440	-74	-128
6566	3441	-123	-128
6570	3442	-128	-1
6572	3443	-126	-128
6573	3444	-5	-128
6574	3445	-119	127
6575	3446	127	-33
6578	3447	-84	-128
6580	3448	-14	-128
6582	3449	57	-128
6584	3450	76	-73
6585	3451	36	-128
6586	3452	-55	-128
6587	3453	-65	-115
6588	3454	-47	-128
6590	3455	-104	127
6591	3456	-128	-104
6593	3457	-82	17
6594	3458	127	-128
6595	3459	-7	-128
6598	3460	127	-128
6602	3461	43	-48
6603	3462	-34	-128
6606	3463	-128	127
6607	3464	-128	109
6609	3465	-102	-128
6612	3466	-109	-128
6613	3467	-100	-128
6621	3468	-9	-128
6622	3469	-128	51
6623	3470	-121	-128
6624	3471	-68	-128
6625	3472	-92	-128
6628	3473	-123	-128
6630	3474	-76	-128
6634	3475	-128	-122
6635	3476	127	-128
6636	3477	-112	-128
6637	3478	-78	-128
6638	3479	-128	127
6639	3480	127	-128
6644	3481	-13	-128
6646	3482	127	-128
6648	3483	38	-128
6649	3484	3	-128
6650	3485	-89	-128
6651	3486	-57	-128
6654	3487	-128	127
6658	3488	71	-128
6659	3489	33	-128
6662	3490	127	-128
6664	3491	-128	-32
6666	3492	88	-28
6670	3493	-128	127
6677	3494	-113	-128
6679	3495	-43	-128
6680	3496	-123	-128
6682	3497	-97	63
6685	3498	111	-128
6686	3499	-128	127
6688	3500	-25	-128
6689	3501	-106	-128
6692	3502	-106	-128
6699	3503	127	-128
6700	3504	-126	-128
6701	3505	124	-128
6702	3506	-128	127
6703	3507	127	-128
6704	3508	-97	-128
6705	3509	-128	-103
6706	3510	-86	-128
6708	3511	81	-128
6710	3512	127	-128
6712	3513	-40	-128
6713	3514	-54	-128
6714	3515	-128	48
6715	3516	-44	-128
6718	3517	-87	127
6719	3518	-128	-62
6721	3519	-86	-128
6722	3520	127	-128
6726	3521	127	-128
6728	3522	-104	-128
6730	3523	-57	127
6731	3524	-127	-128
6734	3525	-128	127
6735	3526	-128	43
6737	3527	-128	-93
6738	3528	-118	-128
6739	3529	-112	-128
6740	3530	-115	-128
6741	3531	-116	-128
6743	3532	-18	-128
6746	3533	-74	107
6749	3534	-90	-128
6750	3535	-128	127
6751	3536	-128	-124
6752	3537	-97	-128
6753	3538	-115	-128
6756	3539	-81	-128
6762	3540	-128	-102
6763	3541	-40	-128
6765	3542	-85	-128
6766	3543	-108	127
6767	3544	97	-81
6769	3545	-119	-128
6770	3546	-32	-128
6772	3547	30	-128
6774	3548	68	-128
6777	3549	-9	-128
6779	3550	-110	-128
6780	3551	-25	-128
6782	3552	-128	127
6785	3553	-70	-128
6787	3554	31	-128
6790	3555	127	-128
6794	3556	58	70
6795	3557	-82	-128
6796	3558	-120	-128
6798	3559	-128	127
6799	3560	-128	-96
6801	3561	29	-72
6803	3562	-4	-128
6805	3563	-115	-128
6807	3564	-63	-128
6810	3565	-128	79
6813	3566	127	-128
6814	3567	-128	127
6815	3568	-128	-11
6817	3569	-96	-128
6820	3570	-77	-128
6827	3571	17	-128
6828	3572	-115	-128
6829	3573	-97	-128
6830	3574	-128	127
6831	3575	127	-128
6832	3576	-101	-126
6834	3577	-99	-128
6838	3578	127	-128
6840	3579	-73	-128
6841	3580	-48	-128
6842	3581	-7	-83
6843	3582	-66	-128
6844	3583	-76	-128
6846	3584	-128	127
6849	3585	-23	-123
6850	3586	127	-128
6854	3587	127	-128
6858	3588	-71	-128
6859	3589	-84	-128
6862	3590	-128	127
6863	3591	-128	-113
6865	3592	126	-128
6867	3593	-56	-128
6869	3594	-108	-128
6871	3595	127	-128
6874	3596	-61	-48
6877	3597	-13	-128
6878	3598	-128	127
6879	3599	-128	91
6880	3600	-61	-128
6881	3601	-114	-128
6882	3602	-21	-128
6884	3603	-93	-128
6888	3604	-128	2
6890	3605	-128	-100
6891	3606	127	-128
6893	3607	72	-128
6894	3608	-55	127
6895	3609	127	-128
6896	3610	-128	-123
6897	3611	-128	-9
6898	3612	-97	-128
6900	3613	-61	-128
6902	3614	127	-128
6904	3615	-59	-128
6905	3616	-128	-66
6906	3617	-74	-128
6907	3618	-24	-128
6908	3619	-126	-128
6910	3620	-128	127
6913	3621	-111	-128
6914	3622	127	-128
6918	3623	127	-128
6920	3624	-128	-108
6922	3625	-105	127
6923	3626	-8	-128
6924	3627	-115	-128
6926	3628	-128	127
6927	3629	-68	30
6929	3630	38	-128
6933	3631	-95	-128
6934	3632	-103	-128
6935	3633	-51	-128
6936	3634	-123	-128
6938	3635	-50	127
6942	3636	-128	127
6943	3637	-118	-70
6944	3638	-18	-109
6945	3639	-44	-128
6948	3640	-117	-128
6955	3641	127	-128
6956	3642	-125	-128
6957	3643	18	-128
6958	3644	-33	127
6959	3645	127	-128
6960	3646	-128	-124
6961	3647	-128	-45
6964	3648	-56	-128
6966	3649	127	-128
6968	3650	-74	-26
6969	3651	-110	-128
6971	3652	-24	-128
6972	3653	-54	-128
6974	3654	-15	127
6978	3655	-11	-128
6981	3656	66	-128
6982	3657	127	-128
6985	3658	-122	-128
6986	3659	-14	-32
6987	3660	-47	-128
6990	3661	-128	127
6993	3662	-118	-111
6994	3663	-107	-128
6995	3664	22	-128
6997	3665	-97	-128
6998	3666	-18	-128
6999	3667	-59	-128
7000	3668	-95	-43
7002	3669	-96	-128
7005	3670	103	-128
7006	3671	-128	127
7008	3672	-126	-128
7012	3673	-82	-128
7018	3674	-128	-93
7019	3675	27	-128
7021	3676	-46	-128
7022	3677	-128	127
7023	3678	-119	-128
7025	3679	-128	-66
7026	3680	-108	-128
7028	3681	15	-128
7030	3682	127	-128
7031	3683	-105	-128
7032	3684	-128	-111
7033	3685	-75	-18
7034	3686	76	-128
7036	3687	-20	-128
7038	3688	-118	106
7041	3689	-91	-128
7042	3690	-91	-128
7043	3691	127	-128
7045	3692	127	-128
7046	3693	127	-128
7048	3694	-128	-104
7049	3695	-71	-128
7050	3696	100	-128
7051	3697	-43	-128
7054	3698	-128	127
7055	3699	-17	-128
7057	3700	-22	-128
7058	3701	16	-128
7059	3702	-46	-128
7060	3703	-34	-128
7061	3704	-105	-128
7062	3705	-78	-128
7063	3706	-14	-128
7064	3707	-78	-128
7066	3708	-62	-69
7070	3709	-128	127
7072	3710	-91	-128
7073	3711	-82	-128
7076	3712	-107	-128
7082	3713	-128	127
7083	3714	-122	-97
7085	3715	97	-128
7086	3716	-42	127
7092	3717	-11	-128
7094	3718	127	-128
7096	3719	-116	-128
7097	3720	-36	-128
7102	3721	-119	127
7105	3722	-40	-128
7106	3723	127	-128
7109	3724	127	-128
7110	3725	127	-128
7114	3726	4	34
7115	3727	-50	-128
7118	3728	-128	127
7120	3729	-128	-63
7121	3730	109	-128
7122	3731	-86	-128
7124	3732	112	-128
7125	3733	-99	-128
